item_id,timestamp,product_price,product_stock_level
PROD7,2021-12-20,16.4,118
PROD8,2021-12-20,10.6,226
PROD1,2021-12-22,11.9,173
PROD3,2021-12-22,7.6,126
PROD7,2021-12-22,21.9,156
PROD6,2021-12-25,2.9,44
PROD5,2021-12-26,10.0,295
PROD5,2021-12-28,10.6,79
PROD7,2022-01-01,27.1,3
PROD1,2022-01-02,16.7,3
PROD8,2022-01-02,24.1,170
PROD8,2022-01-02,2.1,33
PROD7,2022-01-05,26.8,75
PROD10,2022-01-05,19.5,286
PROD6,2022-01-07,16.8,200
PROD1,2022-01-08,9.8,293
PROD3,2022-01-12,10.8,132
PROD4,2022-01-12,17.7,107
PROD4,2022-01-15,13.5,50
PROD1,2022-01-16,16.0,13
PROD8,2022-01-16,29.5,90
PROD10,2022-01-16,12.0,64
PROD9,2022-01-18,7.2,289
PROD7,2022-01-19,20.7,5
PROD6,2022-01-20,12.7,263
PROD10,2022-01-23,24.4,133
PROD9,2022-01-24,26.7,237
PROD2,2022-01-25,27.0,70
PROD9,2022-01-25,27.8,278
PROD8,2022-01-26,28.5,169
PROD7,2022-02-04,18.4,9
PROD10,2022-02-06,27.8,123
PROD6,2022-02-09,7.7,222
PROD1,2022-02-12,7.6,160
PROD3,2022-02-14,19.4,292
PROD10,2022-02-15,2.1,64
PROD4,2022-02-16,3.8,156
PROD5,2022-02-18,12.8,26
PROD7,2022-02-20,0.9,266
PROD8,2022-02-22,3.1,127
PROD1,2022-02-23,3.0,97
PROD5,2022-02-23,2.2,150
PROD1,2022-02-25,8.4,230
PROD10,2022-02-26,21.4,14
PROD3,2022-02-27,2.8,214
PROD8,2022-03-04,13.6,181
PROD3,2022-03-09,8.5,202
PROD6,2022-03-10,28.3,143
PROD1,2022-03-11,12.8,267
PROD5,2022-03-11,25.1,98
PROD5,2022-03-13,15.2,211
PROD6,2022-03-14,1.0,217
PROD9,2022-03-14,2.9,51
PROD1,2022-03-15,13.4,76
PROD7,2022-03-18,11.5,157
PROD1,2022-03-23,5.0,287
PROD4,2022-03-26,21.5,276
PROD1,2022-03-29,16.3,36
PROD9,2022-03-29,14.8,167
PROD10,2022-03-29,5.1,18
PROD9,2022-03-31,12.7,24
PROD8,2022-04-01,19.5,59
PROD2,2022-04-05,1.5,178
PROD4,2022-04-05,16.6,280
PROD7,2022-04-05,9.0,32
PROD2,2022-04-08,8.8,273
PROD10,2022-04-08,26.6,292
PROD3,2022-04-09,12.1,278
PROD8,2022-04-10,22.1,2
PROD6,2022-04-11,17.1,151
PROD10,2022-04-11,9.3,136
PROD9,2022-04-12,22.2,87
PROD5,2022-04-13,27.8,120
PROD8,2022-04-17,11.6,141
PROD10,2022-04-17,28.5,180
PROD2,2022-04-18,16.2,0
PROD7,2022-04-19,15.5,259
PROD7,2022-04-21,11.8,260
PROD8,2022-04-21,14.2,179
PROD9,2022-04-22,11.1,92
PROD2,2022-04-23,7.3,119
PROD6,2022-04-23,20.8,186
PROD7,2022-04-24,6.1,74
PROD7,2022-04-25,17.7,190
PROD4,2022-04-26,5.6,19
PROD9,2022-04-27,25.8,106
PROD5,2022-04-28,1.2,280
PROD7,2022-04-28,13.4,134
PROD10,2022-04-28,26.5,131
PROD6,2022-04-29,10.1,225
PROD2,2022-04-30,22.2,76
PROD9,2022-05-01,14.7,58
PROD3,2022-05-02,25.0,149
PROD4,2022-05-02,6.0,5
PROD1,2022-05-03,19.9,115
PROD6,2022-05-03,20.2,296
PROD9,2022-05-04,12.2,242
PROD8,2022-05-08,7.4,68
PROD8,2022-05-09,13.6,42
PROD4,2022-05-14,25.6,132
PROD1,2022-05-20,9.0,224
PROD3,2022-05-24,7.9,87
PROD6,2022-05-24,18.9,95
PROD5,2022-05-31,15.2,64
PROD7,2022-05-31,14.0,129
PROD3,2022-06-01,5.6,144
PROD5,2022-06-01,30.0,83
PROD10,2022-06-02,6.7,270
PROD4,2022-06-04,26.0,195
PROD9,2022-06-06,15.2,8
PROD6,2022-06-07,5.8,202
PROD1,2022-06-08,1.9,92
PROD2,2022-06-08,29.3,11
PROD8,2022-06-08,23.3,30
PROD10,2022-06-10,6.8,227
PROD9,2022-06-15,8.4,175
PROD2,2022-06-18,27.4,181
PROD9,2022-06-18,4.8,183
PROD10,2022-06-19,6.4,25
PROD9,2022-06-21,23.7,222
PROD3,2022-06-22,1.8,37
PROD4,2022-06-23,9.1,90
PROD7,2022-06-25,6.6,298
PROD9,2022-06-25,27.2,220
PROD10,2022-06-25,20.9,266
PROD2,2022-06-28,29.2,171
PROD6,2022-06-29,11.0,213
PROD1,2022-06-30,3.1,149
PROD10,2022-07-03,23.0,191
PROD4,2022-07-04,3.5,55
PROD4,2022-07-06,17.4,76
PROD9,2022-07-07,25.5,255
PROD5,2022-07-11,14.4,171
PROD1,2022-07-13,8.1,294
PROD1,2022-07-15,18.0,117
PROD6,2022-07-16,10.8,215
PROD8,2022-07-16,25.8,18
PROD4,2022-07-17,23.6,122
PROD1,2022-07-18,13.4,24
PROD5,2022-07-20,28.6,171
PROD6,2022-07-20,28.6,296
PROD7,2022-07-21,2.6,23
PROD10,2022-07-23,6.4,216
PROD5,2022-07-24,13.3,66
PROD8,2022-07-26,3.2,16
PROD3,2022-07-29,11.4,220
PROD3,2022-07-29,5.3,30
PROD3,2022-08-04,27.5,7
PROD6,2022-08-07,17.3,261
PROD4,2022-08-09,22.8,275
PROD5,2022-08-13,29.4,65
PROD2,2022-08-15,21.7,210
PROD9,2022-08-15,28.8,7
PROD6,2022-08-16,2.2,79
PROD6,2022-08-19,26.0,44
PROD6,2022-08-24,11.3,193
PROD7,2022-08-27,22.5,34
PROD8,2022-08-28,12.0,9
PROD3,2022-08-30,17.3,155
PROD7,2022-08-30,7.7,45
PROD7,2022-09-01,6.8,248
PROD8,2022-09-02,6.7,112
PROD10,2022-09-02,1.9,224
PROD5,2022-09-03,5.7,107
PROD8,2022-09-07,21.9,129
PROD2,2022-09-09,22.4,138
PROD6,2022-09-09,11.3,290
PROD1,2022-09-10,13.1,125
PROD5,2022-09-10,2.6,150
PROD4,2022-09-11,17.9,37
PROD5,2022-09-11,6.8,145
PROD9,2022-09-11,3.9,31
PROD7,2022-09-12,19.2,256
PROD4,2022-09-13,22.6,183
PROD5,2022-09-13,15.1,105
PROD2,2022-09-15,29.3,195
PROD9,2022-09-17,21.1,184
PROD5,2022-09-20,6.2,218
PROD6,2022-09-20,3.1,299
PROD8,2022-09-20,16.3,45
PROD6,2022-09-21,3.2,35
PROD5,2022-09-25,28.4,157
PROD4,2022-09-28,14.8,252
PROD1,2022-10-05,5.6,147
PROD2,2022-10-05,10.9,176
PROD6,2022-10-06,3.5,137
PROD1,2022-10-07,15.4,164
PROD6,2022-10-09,11.2,226
PROD3,2022-10-10,7.4,9
PROD6,2022-10-10,28.6,84
PROD9,2022-10-12,19.7,136
PROD6,2022-10-17,13.0,211
PROD10,2022-10-17,5.9,278
PROD3,2022-10-18,4.5,130
PROD7,2022-10-19,27.8,10
PROD1,2022-10-23,16.0,217
PROD3,2022-10-23,22.5,109
PROD7,2022-10-24,25.3,190
PROD4,2022-10-25,29.3,236
PROD1,2022-10-27,8.4,183
PROD1,2022-10-27,19.0,253
PROD9,2022-10-28,4.9,79
PROD7,2022-10-29,9.4,203
PROD10,2022-10-29,12.0,269
PROD9,2022-10-31,10.5,265
PROD9,2022-10-31,26.2,20
PROD5,2022-11-01,25.0,49
PROD7,2022-11-01,19.7,108
PROD2,2022-11-02,29.4,228
PROD8,2022-11-02,4.6,222
PROD1,2022-11-03,8.1,223
PROD7,2022-11-03,3.9,76
PROD10,2022-11-04,24.8,128
PROD5,2022-11-05,27.9,48
PROD7,2022-11-05,21.5,251
PROD10,2022-11-05,16.8,297
PROD8,2022-11-08,4.4,232
PROD6,2022-11-10,21.0,145
PROD9,2022-11-10,1.5,73
PROD5,2022-11-13,15.9,164
PROD8,2022-11-13,18.0,164
PROD1,2022-11-14,26.0,114
PROD1,2022-11-15,8.3,153
PROD2,2022-11-15,20.1,95
PROD8,2022-11-15,7.7,296
PROD2,2022-11-21,4.2,55
PROD3,2022-11-22,25.9,224
PROD10,2022-11-23,15.5,26
PROD7,2022-11-29,22.7,54
PROD3,2022-11-30,22.6,165
PROD6,2022-11-30,1.0,162
PROD9,2022-12-03,4.0,9
PROD1,2022-12-06,12.2,15
PROD1,2022-12-07,29.8,221
PROD2,2022-12-07,20.4,39
PROD1,2022-12-08,9.2,248
PROD8,2022-12-08,22.7,252
PROD10,2022-12-09,5.8,75
PROD3,2022-12-10,21.0,139
PROD5,2022-12-16,5.9,109
PROD8,2022-12-16,20.0,94
PROD9,2022-12-19,1.6,181
PROD8,2022-12-20,11.6,109
PROD7,2022-12-21,10.9,38
PROD3,2022-12-24,2.0,121
PROD9,2022-12-24,1.1,87
PROD2,2022-12-25,23.1,166
PROD1,2022-12-27,23.1,178
PROD5,2022-12-27,8.3,133
PROD5,2022-12-27,20.1,40
PROD8,2022-12-27,1.9,90
PROD9,2022-12-27,9.1,194
PROD9,2022-12-29,10.1,259
PROD1,2023-01-05,2.7,93
PROD5,2023-01-05,12.5,8
PROD4,2023-01-07,1.3,59
PROD7,2023-01-09,12.6,103
PROD4,2023-01-10,19.3,156
PROD6,2023-01-12,12.5,8
PROD5,2023-01-14,28.4,282
PROD5,2023-01-15,5.5,174
PROD7,2023-01-16,19.0,94
PROD5,2023-01-18,8.6,8
PROD6,2023-01-22,13.9,177
PROD7,2023-01-22,7.4,144
PROD7,2023-01-23,19.7,13
PROD9,2023-01-24,7.3,255
PROD3,2023-01-27,23.0,16
PROD5,2023-01-28,18.6,136
PROD7,2023-01-28,15.2,49
PROD9,2023-01-28,5.3,19
PROD9,2023-01-28,22.6,222
PROD2,2023-01-29,5.6,155
PROD8,2023-01-30,27.2,187
PROD3,2023-01-31,15.8,4
PROD5,2023-02-01,3.1,48
PROD5,2023-02-02,26.7,148
PROD9,2023-02-02,16.0,42
PROD3,2023-02-03,23.1,82
PROD8,2023-02-04,19.7,202
PROD8,2023-02-05,3.5,32
PROD1,2023-02-07,12.4,67
PROD2,2023-02-07,3.9,206
PROD4,2023-02-07,2.4,156
PROD10,2023-02-07,19.8,235
PROD7,2023-02-09,28.5,220
PROD2,2023-02-14,29.6,203
PROD4,2023-02-14,4.1,131
PROD3,2023-02-16,1.6,145
PROD3,2023-02-17,2.0,44
PROD8,2023-02-18,28.2,262
PROD4,2023-02-19,1.7,34
PROD8,2023-02-19,8.6,128
PROD3,2023-02-23,20.5,43
PROD9,2023-02-23,3.3,8
PROD9,2023-02-23,14.0,226
PROD5,2023-02-24,3.3,254
PROD7,2023-02-24,13.3,204
PROD4,2023-02-26,25.3,45
PROD2,2023-03-05,23.6,165
PROD2,2023-03-08,12.6,277
PROD3,2023-03-09,19.8,138
PROD9,2023-03-09,8.6,79
PROD10,2023-03-10,29.6,291
PROD2,2023-03-15,20.9,189
PROD9,2023-03-17,12.6,12
PROD1,2023-03-20,4.4,84
PROD9,2023-03-21,9.6,179
PROD1,2023-03-23,20.6,280
PROD9,2023-03-24,2.5,49
PROD7,2023-03-25,21.1,199
PROD1,2023-03-27,12.4,291
PROD9,2023-03-28,22.7,283
PROD7,2023-03-29,20.4,21
PROD8,2023-03-29,28.6,71
PROD2,2023-03-30,17.7,197
PROD5,2023-03-30,5.4,134
PROD1,2023-04-02,3.3,239
PROD5,2023-04-06,17.4,201
PROD7,2023-04-06,21.2,129
PROD7,2023-04-06,17.6,177
PROD4,2023-04-07,0.9,245
PROD1,2023-04-09,17.2,79
PROD6,2023-04-09,25.0,12
PROD9,2023-04-10,4.1,297
PROD10,2023-04-11,22.0,236
PROD6,2023-04-16,5.9,212
PROD9,2023-04-17,26.1,51
PROD10,2023-04-17,14.0,248
PROD1,2023-04-19,26.0,216
PROD4,2023-04-19,27.2,247
PROD4,2023-04-19,8.7,91
PROD10,2023-04-22,12.1,242
PROD1,2023-04-23,20.8,148
PROD4,2023-04-26,15.0,250
PROD10,2023-04-26,29.3,142
PROD1,2023-04-27,9.0,291
PROD5,2023-04-28,29.6,248
PROD8,2023-04-28,5.6,216
PROD5,2023-05-03,8.8,92
PROD4,2023-05-04,26.0,285
PROD10,2023-05-05,8.5,72
PROD10,2023-05-09,16.7,159
PROD2,2023-05-10,18.0,14
PROD10,2023-05-10,10.7,191
PROD8,2023-05-14,28.0,230
PROD4,2023-05-15,4.6,297
PROD8,2023-05-17,6.6,16
PROD10,2023-05-17,1.2,105
PROD2,2023-05-19,3.1,263
PROD2,2023-05-28,5.9,71
PROD6,2023-05-30,27.9,41
PROD6,2023-06-02,13.8,129
PROD8,2023-06-02,17.0,290
PROD10,2023-06-02,29.0,46
PROD8,2023-06-03,27.1,8
PROD8,2023-06-03,11.6,88
PROD10,2023-06-04,24.1,203
PROD3,2023-06-05,7.4,258
PROD2,2023-06-08,16.0,78
PROD5,2023-06-08,23.5,280
PROD3,2023-06-11,25.8,106
PROD10,2023-06-11,24.8,219
PROD5,2023-06-12,26.9,10
PROD8,2023-06-13,9.3,185
PROD4,2023-06-14,11.5,88
PROD4,2023-06-14,6.3,250
PROD5,2023-06-17,25.5,259
PROD1,2023-06-18,8.8,74
PROD4,2023-06-18,27.4,30
PROD4,2023-06-18,14.5,174
PROD7,2023-06-18,22.2,277
PROD5,2023-06-20,11.6,122
PROD3,2023-06-26,22.7,257
PROD2,2023-06-27,27.1,239
PROD9,2023-06-29,17.4,251
PROD3,2023-07-02,5.1,177
PROD1,2023-07-03,1.9,241
PROD6,2023-07-03,16.9,67
PROD4,2023-07-04,1.4,163
PROD7,2023-07-05,19.6,34
PROD3,2023-07-06,19.9,184
PROD6,2023-07-06,6.7,293
PROD1,2023-07-08,17.6,16
PROD4,2023-07-09,22.4,129
PROD4,2023-07-12,11.2,229
PROD6,2023-07-12,20.7,230
PROD4,2023-07-13,1.2,193
PROD1,2023-07-19,3.4,174
PROD9,2023-07-20,5.9,182
PROD9,2023-07-20,27.6,267
PROD3,2023-07-24,7.8,65
PROD10,2023-07-25,17.0,38
PROD4,2023-07-27,25.2,215
PROD7,2023-07-29,21.6,47
PROD7,2023-07-30,20.4,290
PROD4,2023-08-03,3.9,221
PROD9,2023-08-03,15.0,109
PROD8,2023-08-04,4.9,92
PROD8,2023-08-07,20.8,32
PROD10,2023-08-07,29.1,262
PROD5,2023-08-08,17.0,71
PROD2,2023-08-09,10.7,89
PROD4,2023-08-11,15.9,106
PROD7,2023-08-12,27.5,134
PROD6,2023-08-14,10.4,59
PROD8,2023-08-14,22.5,23
PROD10,2023-08-14,22.7,195
PROD9,2023-08-17,16.9,54
PROD5,2023-08-19,16.0,50
PROD3,2023-08-21,15.3,26
PROD4,2023-08-21,10.6,93
PROD9,2023-08-21,4.8,192
PROD4,2023-08-23,15.1,90
PROD2,2023-08-28,5.5,118
PROD2,2023-09-01,14.8,299
PROD4,2023-09-01,29.5,140
PROD4,2023-09-02,15.6,143
PROD7,2023-09-02,8.8,270
PROD1,2023-09-05,1.1,136
PROD2,2023-09-05,4.6,260
PROD2,2023-09-06,3.4,254
PROD6,2023-09-10,5.3,254
PROD8,2023-09-10,16.5,55
PROD9,2023-09-10,11.7,73
PROD3,2023-09-12,23.1,184
PROD1,2023-09-14,7.2,267
PROD2,2023-09-14,11.6,102
PROD8,2023-09-14,29.9,188
PROD3,2023-09-16,11.5,71
PROD2,2023-09-17,0.6,156
PROD3,2023-09-21,7.7,196
PROD3,2023-09-23,24.1,295
PROD2,2023-09-24,4.1,203
PROD6,2023-09-25,22.3,59
PROD9,2023-09-30,6.7,169
PROD5,2023-10-01,28.1,205
PROD6,2023-10-01,19.8,242
PROD10,2023-10-01,16.8,142
PROD4,2023-10-02,30.0,91
PROD8,2023-10-02,25.7,241
PROD3,2023-10-08,28.5,84
PROD7,2023-10-08,4.4,163
PROD1,2023-10-10,0.5,17
PROD2,2023-10-10,28.8,24
PROD5,2023-10-13,22.5,78
PROD6,2023-10-16,8.2,213
PROD10,2023-10-16,6.8,104
PROD5,2023-10-17,20.8,265
PROD1,2023-10-19,9.2,207
PROD4,2023-10-19,3.7,101
PROD9,2023-10-21,18.4,93
PROD5,2023-10-26,8.9,109
PROD10,2023-10-27,18.4,279
PROD6,2023-10-28,3.5,177
PROD10,2023-10-29,8.2,41
PROD8,2023-10-30,14.4,12
PROD1,2023-11-03,6.3,91
PROD5,2023-11-03,8.3,142
PROD1,2023-11-06,25.7,276
PROD1,2023-11-06,27.1,29
PROD3,2023-11-06,21.3,18
PROD3,2023-11-07,11.6,148
PROD8,2023-11-07,8.8,289
PROD6,2023-11-08,29.7,131
PROD9,2023-11-10,27.5,249
PROD6,2023-11-13,24.6,61
PROD1,2023-11-18,29.7,39
PROD2,2023-11-18,8.0,178
PROD1,2023-11-20,1.3,67
PROD10,2023-11-21,16.5,289
PROD9,2023-11-24,25.6,199
PROD2,2023-11-25,17.2,230
PROD6,2023-11-25,11.7,121
PROD6,2023-11-26,18.0,186
PROD1,2023-11-27,11.0,241
PROD2,2023-11-27,1.7,18
PROD4,2023-11-27,9.6,254
PROD9,2023-11-29,28.5,65
PROD2,2023-11-30,15.5,124
PROD1,2023-12-07,28.4,208
PROD9,2023-12-07,17.5,7
PROD8,2023-12-08,13.5,155
PROD4,2023-12-11,26.4,133
PROD7,2023-12-13,14.8,170
PROD5,2023-12-14,18.9,268
PROD8,2023-12-14,26.0,80
PROD3,2023-12-16,8.3,200
PROD2,2023-12-17,28.5,263
PROD5,2023-12-17,7.6,82
PROD5,2023-12-17,26.8,140
PROD9,2023-12-17,9.0,254
PROD10,2023-12-17,17.8,1
PROD7,2023-12-21,13.6,142
PROD8,2023-12-21,6.2,117
PROD7,2023-12-22,19.4,190
PROD10,2023-12-22,22.8,7
PROD8,2023-12-25,10.5,23
PROD9,2023-12-25,1.9,282
PROD3,2023-12-28,16.0,253
PROD3,2023-12-29,11.6,219
PROD6,2023-12-31,21.4,68
