item_id,timestamp,demand,geolocation
PROD3,2021-12-22,157,Sabah
PROD7,2021-12-22,163,Melaka
PROD6,2021-12-25,144,Kedah
PROD5,2021-12-26,102,Melaka
PROD5,2021-12-28,67,Pahang
PROD7,2022-01-01,133,Sabah
PROD1,2022-01-02,114,Johor
PROD8,2022-01-02,77,Melaka
PROD8,2022-01-02,111,Sarawak
PROD7,2022-01-05,99,Kedah
PROD10,2022-01-05,56,Selangor
PROD6,2022-01-07,92,Perak
PROD1,2022-01-08,195,Selangor
PROD3,2022-01-12,193,Sabah
PROD4,2022-01-12,35,Pahang
PROD4,2022-01-15,168,Kuala Lumpur
PROD1,2022-01-16,98,Selangor
PROD8,2022-01-16,114,Penang
PROD10,2022-01-16,84,Kedah
PROD9,2022-01-18,58,Kedah
PROD7,2022-01-19,134,Selangor
PROD6,2022-01-20,33,Johor
PROD10,2022-01-23,25,Perak
PROD9,2022-01-24,138,Melaka
PROD2,2022-01-25,66,Johor
PROD9,2022-01-25,169,Perak
PROD8,2022-01-26,81,Penang
PROD7,2022-02-04,112,Melaka
PROD10,2022-02-06,158,Pahang
PROD6,2022-02-09,103,Johor
PROD1,2022-02-12,152,Penang
PROD3,2022-02-14,184,Kuala Lumpur
PROD10,2022-02-15,50,Selangor
PROD4,2022-02-16,161,Kuala Lumpur
PROD5,2022-02-18,125,Sarawak
PROD7,2022-02-20,195,Johor
PROD8,2022-02-22,16,Sarawak
PROD1,2022-02-23,68,Sarawak
PROD5,2022-02-23,196,Melaka
PROD1,2022-02-25,3,Selangor
PROD10,2022-02-26,74,Perak
PROD3,2022-02-27,128,Kedah
PROD8,2022-03-04,65,Johor
PROD3,2022-03-09,132,Sarawak
PROD6,2022-03-10,27,Kuala Lumpur
PROD1,2022-03-11,88,Kuala Lumpur
PROD5,2022-03-11,196,Perak
PROD5,2022-03-13,118,Selangor
PROD6,2022-03-14,8,Johor
PROD9,2022-03-14,97,Selangor
PROD1,2022-03-15,145,Kedah
PROD7,2022-03-18,124,Kedah
PROD1,2022-03-23,123,Pahang
PROD4,2022-03-26,57,Melaka
PROD1,2022-03-29,149,Kedah
PROD9,2022-03-29,152,Pahang
PROD10,2022-03-29,141,Selangor
PROD9,2022-03-31,199,Johor
PROD8,2022-04-01,153,Penang
PROD2,2022-04-05,118,Melaka
PROD4,2022-04-05,83,Kuala Lumpur
PROD7,2022-04-05,22,Kuala Lumpur
PROD2,2022-04-08,199,Kedah
PROD10,2022-04-08,152,Kuala Lumpur
PROD3,2022-04-09,24,Kuala Lumpur
PROD8,2022-04-10,98,Kuala Lumpur
PROD6,2022-04-11,118,Melaka
PROD10,2022-04-11,188,Perak
PROD9,2022-04-12,77,Kedah
PROD5,2022-04-13,31,Melaka
PROD8,2022-04-17,65,Sabah
PROD10,2022-04-17,140,Pahang
PROD2,2022-04-18,79,Sabah
PROD7,2022-04-19,90,Kedah
PROD7,2022-04-21,127,Sabah
PROD8,2022-04-21,62,Sarawak
PROD9,2022-04-22,6,Kuala Lumpur
PROD2,2022-04-23,81,Selangor
PROD6,2022-04-23,144,Kedah
PROD7,2022-04-24,184,Sabah
PROD7,2022-04-25,136,Selangor
PROD4,2022-04-26,152,Perak
PROD9,2022-04-27,135,Perak
PROD5,2022-04-28,38,Kuala Lumpur
PROD7,2022-04-28,79,Melaka
PROD10,2022-04-28,165,Selangor
PROD6,2022-04-29,72,Perak
PROD2,2022-04-30,70,Johor
PROD9,2022-05-01,113,Melaka
PROD3,2022-05-02,159,Pahang
PROD4,2022-05-02,101,Johor
PROD1,2022-05-03,171,Sarawak
PROD6,2022-05-03,73,Selangor
PROD9,2022-05-04,196,Selangor
PROD8,2022-05-08,135,Melaka
PROD8,2022-05-09,127,Johor
PROD4,2022-05-14,100,Melaka
PROD1,2022-05-20,147,Penang
PROD3,2022-05-24,26,Kuala Lumpur
PROD6,2022-05-24,141,Perak
PROD5,2022-05-31,197,Kedah
PROD7,2022-05-31,185,Perak
PROD3,2022-06-01,91,Johor
PROD5,2022-06-01,61,Melaka
PROD10,2022-06-02,86,Penang
PROD4,2022-06-04,95,Penang
PROD9,2022-06-06,147,Pahang
PROD6,2022-06-07,63,Sarawak
PROD1,2022-06-08,61,Kedah
PROD2,2022-06-08,148,Perak
PROD8,2022-06-08,45,Johor
PROD10,2022-06-10,70,Johor
PROD9,2022-06-15,158,Penang
PROD2,2022-06-18,120,Sabah
PROD9,2022-06-18,64,Pahang
PROD10,2022-06-19,152,Pahang
PROD9,2022-06-21,22,Melaka
PROD3,2022-06-22,11,Johor
PROD4,2022-06-23,85,Penang
PROD7,2022-06-25,45,Sarawak
PROD9,2022-06-25,38,Pahang
PROD10,2022-06-25,158,Selangor
PROD2,2022-06-28,98,Penang
PROD6,2022-06-29,169,Perak
PROD1,2022-06-30,188,Kedah
PROD10,2022-07-03,33,Pahang
PROD4,2022-07-04,137,Johor
PROD4,2022-07-06,0,Johor
PROD9,2022-07-07,16,Penang
PROD5,2022-07-11,156,Kedah
PROD1,2022-07-13,167,Kedah
PROD1,2022-07-15,20,Selangor
PROD6,2022-07-16,69,Sarawak
PROD8,2022-07-16,158,Johor
PROD4,2022-07-17,80,Johor
PROD1,2022-07-18,70,Pahang
PROD5,2022-07-20,20,Sarawak
PROD6,2022-07-20,176,Selangor
PROD7,2022-07-21,184,Kuala Lumpur
PROD10,2022-07-23,111,Kedah
PROD5,2022-07-24,7,Selangor
PROD8,2022-07-26,92,Pahang
PROD3,2022-07-29,154,Kedah
PROD3,2022-07-29,173,Perak
PROD3,2022-08-04,166,Melaka
PROD6,2022-08-07,158,Pahang
PROD4,2022-08-09,179,Sabah
PROD5,2022-08-13,26,Sabah
PROD2,2022-08-15,75,Selangor
PROD9,2022-08-15,70,Pahang
PROD6,2022-08-16,82,Johor
PROD6,2022-08-19,123,Kuala Lumpur
PROD6,2022-08-24,106,Penang
PROD7,2022-08-27,59,Sabah
PROD8,2022-08-28,45,Sabah
PROD3,2022-08-30,167,Kuala Lumpur
PROD7,2022-08-30,186,Perak
PROD7,2022-09-01,56,Penang
PROD8,2022-09-02,5,Pahang
PROD10,2022-09-02,76,Kuala Lumpur
PROD5,2022-09-03,4,Selangor
PROD8,2022-09-07,61,Penang
PROD2,2022-09-09,98,Penang
PROD6,2022-09-09,56,Johor
PROD1,2022-09-10,117,Johor
PROD5,2022-09-10,170,Pahang
PROD4,2022-09-11,6,Perak
PROD5,2022-09-11,106,Selangor
PROD9,2022-09-11,176,Johor
PROD7,2022-09-12,61,Pahang
PROD4,2022-09-13,74,Kuala Lumpur
PROD5,2022-09-13,37,Selangor
PROD2,2022-09-15,36,Selangor
PROD9,2022-09-17,95,Perak
PROD5,2022-09-20,16,Penang
PROD6,2022-09-20,110,Penang
PROD8,2022-09-20,0,Sarawak
PROD6,2022-09-21,72,Selangor
PROD5,2022-09-25,19,Kedah
PROD4,2022-09-28,51,Kedah
PROD1,2022-10-05,196,Sabah
PROD2,2022-10-05,41,Sabah
PROD6,2022-10-06,154,Johor
PROD1,2022-10-07,82,Melaka
PROD6,2022-10-09,48,Kuala Lumpur
PROD3,2022-10-10,183,Kuala Lumpur
PROD6,2022-10-10,189,Kuala Lumpur
PROD9,2022-10-12,195,Kedah
PROD6,2022-10-17,61,Sabah
PROD10,2022-10-17,48,Johor
PROD3,2022-10-18,16,Sarawak
PROD7,2022-10-19,149,Pahang
PROD1,2022-10-23,65,Kedah
PROD3,2022-10-23,44,Pahang
PROD7,2022-10-24,150,Pahang
PROD4,2022-10-25,41,Sabah
PROD1,2022-10-27,145,Sarawak
PROD1,2022-10-27,155,Pahang
PROD9,2022-10-28,121,Selangor
PROD7,2022-10-29,135,Perak
PROD10,2022-10-29,116,Sarawak
PROD9,2022-10-31,102,Johor
PROD9,2022-10-31,79,Sarawak
PROD5,2022-11-01,163,Sabah
PROD7,2022-11-01,45,Perak
PROD2,2022-11-02,173,Perak
PROD8,2022-11-02,117,Perak
PROD1,2022-11-03,118,Perak
PROD7,2022-11-03,133,Kuala Lumpur
PROD10,2022-11-04,164,Pahang
PROD5,2022-11-05,138,Selangor
PROD7,2022-11-05,37,Penang
PROD10,2022-11-05,74,Selangor
PROD8,2022-11-08,92,Pahang
PROD6,2022-11-10,93,Selangor
PROD9,2022-11-10,78,Johor
PROD5,2022-11-13,157,Pahang
PROD8,2022-11-13,189,Kuala Lumpur
PROD1,2022-11-14,121,Melaka
PROD1,2022-11-15,5,Kuala Lumpur
PROD2,2022-11-15,13,Sabah
PROD8,2022-11-15,137,Melaka
PROD2,2022-11-21,123,Selangor
PROD3,2022-11-22,188,Melaka
PROD10,2022-11-23,55,Sarawak
PROD7,2022-11-29,67,Kuala Lumpur
PROD3,2022-11-30,51,Selangor
PROD6,2022-11-30,9,Selangor
PROD9,2022-12-03,19,Johor
PROD1,2022-12-06,200,Kuala Lumpur
PROD1,2022-12-07,76,Sabah
PROD2,2022-12-07,30,Kedah
PROD1,2022-12-08,55,Penang
PROD8,2022-12-08,119,Selangor
PROD10,2022-12-09,169,Johor
PROD3,2022-12-10,3,Selangor
PROD5,2022-12-16,3,Kuala Lumpur
PROD8,2022-12-16,100,Pahang
PROD9,2022-12-19,68,Penang
PROD8,2022-12-20,12,Johor
PROD7,2022-12-21,176,Perak
PROD3,2022-12-24,140,Pahang
PROD9,2022-12-24,47,Sabah
PROD2,2022-12-25,16,Pahang
PROD1,2022-12-27,45,Kedah
PROD5,2022-12-27,117,Sarawak
PROD5,2022-12-27,1,Selangor
PROD8,2022-12-27,184,Kedah
PROD9,2022-12-27,123,Perak
PROD9,2022-12-29,182,Melaka
PROD1,2023-01-05,73,Selangor
PROD5,2023-01-05,68,Kuala Lumpur
PROD4,2023-01-07,59,Sarawak
PROD7,2023-01-09,110,Sarawak
PROD4,2023-01-10,68,Sarawak
PROD6,2023-01-12,48,Sabah
PROD5,2023-01-14,68,Sarawak
PROD5,2023-01-15,140,Pahang
PROD7,2023-01-16,141,Sarawak
PROD5,2023-01-18,191,Selangor
PROD6,2023-01-22,56,Kuala Lumpur
PROD7,2023-01-22,161,Sabah
PROD7,2023-01-23,104,Sarawak
PROD9,2023-01-24,59,Johor
PROD3,2023-01-27,111,Selangor
PROD5,2023-01-28,41,Pahang
PROD7,2023-01-28,54,Johor
PROD9,2023-01-28,174,Kedah
PROD9,2023-01-28,44,Johor
PROD2,2023-01-29,156,Pahang
PROD8,2023-01-30,134,Pahang
PROD3,2023-01-31,22,Sabah
PROD5,2023-02-01,139,Johor
PROD5,2023-02-02,22,Pahang
PROD9,2023-02-02,62,Kuala Lumpur
PROD3,2023-02-03,11,Kuala Lumpur
PROD8,2023-02-04,61,Pahang
PROD8,2023-02-05,139,Pahang
PROD1,2023-02-07,141,Sarawak
PROD2,2023-02-07,17,Sarawak
PROD4,2023-02-07,20,Johor
PROD10,2023-02-07,54,Kedah
PROD7,2023-02-09,46,Melaka
PROD2,2023-02-14,79,Penang
PROD4,2023-02-14,180,Perak
PROD3,2023-02-16,61,Johor
PROD3,2023-02-17,163,Melaka
PROD8,2023-02-18,20,Perak
PROD4,2023-02-19,142,Penang
PROD8,2023-02-19,51,Perak
PROD3,2023-02-23,122,Sarawak
PROD9,2023-02-23,159,Penang
PROD9,2023-02-23,41,Kedah
PROD5,2023-02-24,172,Melaka
PROD7,2023-02-24,22,Penang
PROD4,2023-02-26,175,Sarawak
PROD2,2023-03-05,149,Melaka
PROD2,2023-03-08,109,Melaka
PROD3,2023-03-09,15,Penang
PROD9,2023-03-09,88,Pahang
PROD10,2023-03-10,129,Kuala Lumpur
PROD2,2023-03-15,138,Selangor
PROD9,2023-03-17,38,Penang
PROD1,2023-03-20,140,Pahang
PROD9,2023-03-21,103,Pahang
PROD1,2023-03-23,87,Perak
PROD9,2023-03-24,120,Sarawak
PROD7,2023-03-25,65,Johor
PROD1,2023-03-27,198,Pahang
PROD9,2023-03-28,53,Perak
PROD7,2023-03-29,40,Melaka
PROD8,2023-03-29,1,Perak
PROD2,2023-03-30,191,Melaka
PROD5,2023-03-30,118,Kuala Lumpur
PROD1,2023-04-02,116,Penang
PROD5,2023-04-06,63,Penang
PROD7,2023-04-06,126,Selangor
PROD7,2023-04-06,146,Selangor
PROD4,2023-04-07,22,Kedah
PROD1,2023-04-09,135,Selangor
PROD6,2023-04-09,185,Kuala Lumpur
PROD9,2023-04-10,86,Kedah
PROD10,2023-04-11,127,Sarawak
PROD6,2023-04-16,178,Sarawak
PROD9,2023-04-17,21,Penang
PROD10,2023-04-17,66,Melaka
PROD1,2023-04-19,168,Johor
PROD4,2023-04-19,43,Kedah
PROD4,2023-04-19,155,Kuala Lumpur
PROD10,2023-04-22,7,Pahang
PROD1,2023-04-23,23,Sabah
PROD4,2023-04-26,20,Johor
PROD10,2023-04-26,78,Pahang
PROD1,2023-04-27,104,Sarawak
PROD5,2023-04-28,27,Perak
PROD8,2023-04-28,88,Penang
PROD5,2023-05-03,57,Perak
PROD4,2023-05-04,85,Sabah
PROD10,2023-05-05,54,Sarawak
PROD10,2023-05-09,16,Melaka
PROD2,2023-05-10,12,Melaka
PROD10,2023-05-10,167,Kuala Lumpur
PROD8,2023-05-14,121,Johor
PROD4,2023-05-15,67,Pahang
PROD8,2023-05-17,78,Selangor
PROD10,2023-05-17,111,Sabah
PROD2,2023-05-19,158,Johor
PROD2,2023-05-28,108,Sabah
PROD6,2023-05-30,42,Sarawak
PROD6,2023-06-02,55,Sarawak
PROD8,2023-06-02,193,Selangor
PROD10,2023-06-02,34,Selangor
PROD8,2023-06-03,51,Kuala Lumpur
PROD8,2023-06-03,31,Kuala Lumpur
PROD10,2023-06-04,176,Sarawak
PROD3,2023-06-05,125,Kedah
PROD2,2023-06-08,174,Selangor
PROD5,2023-06-08,123,Kuala Lumpur
PROD3,2023-06-11,165,Pahang
PROD10,2023-06-11,17,Melaka
PROD5,2023-06-12,40,Penang
PROD8,2023-06-13,114,Melaka
PROD4,2023-06-14,12,Melaka
PROD4,2023-06-14,63,Perak
PROD5,2023-06-17,32,Kedah
PROD1,2023-06-18,33,Sarawak
PROD4,2023-06-18,125,Sarawak
PROD4,2023-06-18,26,Perak
PROD7,2023-06-18,173,Melaka
PROD5,2023-06-20,24,Selangor
PROD3,2023-06-26,150,Sabah
PROD2,2023-06-27,188,Penang
PROD9,2023-06-29,144,Johor
PROD3,2023-07-02,170,Penang
PROD1,2023-07-03,39,Melaka
PROD6,2023-07-03,138,Perak
PROD4,2023-07-04,29,Perak
PROD7,2023-07-05,166,Perak
PROD3,2023-07-06,93,Sabah
PROD6,2023-07-06,27,Pahang
PROD1,2023-07-08,8,Johor
PROD4,2023-07-09,101,Perak
PROD4,2023-07-12,53,Pahang
PROD6,2023-07-12,90,Kuala Lumpur
PROD4,2023-07-13,12,Perak
PROD1,2023-07-19,103,Selangor
PROD9,2023-07-20,183,Sarawak
PROD9,2023-07-20,179,Kedah
PROD3,2023-07-24,104,Pahang
PROD10,2023-07-25,117,Selangor
PROD4,2023-07-27,116,Kedah
PROD7,2023-07-29,16,Melaka
PROD7,2023-07-30,144,Pahang
PROD4,2023-08-03,68,Sarawak
PROD9,2023-08-03,58,Perak
PROD8,2023-08-04,190,Selangor
PROD8,2023-08-07,7,Penang
PROD10,2023-08-07,59,Pahang
PROD5,2023-08-08,185,Sarawak
PROD2,2023-08-09,165,Melaka
PROD4,2023-08-11,148,Kedah
PROD7,2023-08-12,163,Pahang
PROD6,2023-08-14,71,Perak
PROD8,2023-08-14,19,Selangor
PROD10,2023-08-14,171,Selangor
PROD9,2023-08-17,96,Perak
PROD5,2023-08-19,66,Selangor
PROD3,2023-08-21,74,Johor
PROD4,2023-08-21,33,Pahang
PROD9,2023-08-21,172,Pahang
PROD4,2023-08-23,13,Penang
PROD2,2023-08-28,104,Sabah
PROD2,2023-09-01,112,Kuala Lumpur
PROD4,2023-09-01,81,Pahang
PROD4,2023-09-02,78,Johor
PROD7,2023-09-02,118,Perak
PROD1,2023-09-05,15,Sarawak
PROD2,2023-09-05,148,Penang
PROD2,2023-09-06,85,Pahang
PROD6,2023-09-10,75,Sarawak
PROD8,2023-09-10,181,Kedah
PROD9,2023-09-10,37,Perak
PROD3,2023-09-12,2,Kedah
PROD1,2023-09-14,115,Sabah
PROD2,2023-09-14,110,Kedah
PROD8,2023-09-14,38,Melaka
PROD3,2023-09-16,171,Selangor
PROD2,2023-09-17,161,Selangor
PROD3,2023-09-21,89,Sarawak
PROD3,2023-09-23,22,Melaka
PROD2,2023-09-24,199,Sabah
PROD6,2023-09-25,146,Johor
PROD9,2023-09-30,33,Perak
PROD5,2023-10-01,42,Johor
PROD6,2023-10-01,187,Sabah
PROD10,2023-10-01,76,Johor
PROD4,2023-10-02,127,Sarawak
PROD8,2023-10-02,143,Sarawak
PROD3,2023-10-08,73,Kuala Lumpur
PROD7,2023-10-08,23,Sarawak
PROD1,2023-10-10,4,Melaka
PROD2,2023-10-10,14,Penang
PROD5,2023-10-13,191,Kuala Lumpur
PROD6,2023-10-16,63,Sarawak
PROD10,2023-10-16,73,Perak
PROD5,2023-10-17,153,Pahang
PROD1,2023-10-19,121,Johor
PROD4,2023-10-19,46,Selangor
PROD9,2023-10-21,172,Melaka
PROD5,2023-10-26,163,Perak
PROD10,2023-10-27,56,Johor
PROD6,2023-10-28,110,Sabah
PROD10,2023-10-29,2,Sarawak
PROD8,2023-10-30,41,Pahang
PROD1,2023-11-03,13,Sabah
PROD5,2023-11-03,153,Kuala Lumpur
PROD1,2023-11-06,177,Kedah
PROD1,2023-11-06,55,Selangor
PROD3,2023-11-06,107,Melaka
PROD3,2023-11-07,85,Selangor
PROD8,2023-11-07,73,Selangor
PROD6,2023-11-08,100,Sabah
PROD9,2023-11-10,196,Perak
PROD6,2023-11-13,12,Perak
PROD1,2023-11-18,106,Pahang
PROD2,2023-11-18,137,Perak
PROD1,2023-11-20,197,Perak
PROD10,2023-11-21,155,Sarawak
PROD9,2023-11-24,86,Pahang
PROD2,2023-11-25,132,Penang
PROD6,2023-11-25,34,Selangor
PROD6,2023-11-26,194,Penang
PROD1,2023-11-27,166,Kedah
PROD2,2023-11-27,73,Selangor
PROD4,2023-11-27,139,Sarawak
PROD9,2023-11-29,15,Melaka
PROD2,2023-11-30,170,Selangor
PROD1,2023-12-07,48,Selangor
PROD9,2023-12-07,48,Sarawak
PROD8,2023-12-08,54,Sarawak
PROD4,2023-12-11,172,Pahang
PROD7,2023-12-13,165,Pahang
PROD5,2023-12-14,123,Perak
PROD8,2023-12-14,0,Selangor
PROD3,2023-12-16,147,Perak
PROD2,2023-12-17,142,Sarawak
PROD5,2023-12-17,123,Johor
PROD5,2023-12-17,24,Selangor
PROD9,2023-12-17,148,Kuala Lumpur
PROD10,2023-12-17,50,Kedah
PROD7,2023-12-21,190,Penang
PROD8,2023-12-21,16,Melaka
PROD7,2023-12-22,62,Penang
PROD10,2023-12-22,54,Kuala Lumpur
PROD8,2023-12-25,107,Kedah
PROD9,2023-12-25,180,Melaka
PROD3,2023-12-28,150,Sarawak
PROD3,2023-12-29,93,Penang
PROD6,2023-12-31,51,Kuala Lumpur
